Temps,CO,NOx,HC,PM,RPM,Couple,Vitesse,Accélération
0,0.2,0.03,0.04,0.002,1000,150,0,0
1,0.25,0.04,0.05,0.0025,1100,155,10,1
2,0.3,0.05,0.06,0.003,1200,160,20,2
3,0.35,0.06,0.07,0.0035,1300,165,30,3
4,0.4,0.07,0.08,0.004,1400,170,40,4
5,0.55,0.12,0.09,0.0045,1500,175,50,5
6,0.6,0.15,0.1,0.005,1600,180,60,6
7,0.55,0.11,0.11,0.0055,1700,185,70,7
8,0.6,0.12,0.12,0.006,1800,190,80,8
9,0.65,0.13,0.13,0.0065,1900,195,90,9
10,0.7,0.14,0.14,0.007,2000,200,100,10
11,0.75,0.16,0.15,0.0075,2100,205,110,11
12,0.8,0.17,0.16,0.008,2200,210,120,12
13,0.85,0.18,0.17,0.0085,2300,215,130,13
14,0.9,0.19,0.18,0.009,2400,220,140,14
15,1.0,0.20,0.19,0.0095,2500,225,150,15
16,1.05,0.21,0.2,0.01,2600,230,160,16
17,1.1,0.22,0.21,0.0105,2700,235,170,17
18,1.15,0.23,0.22,0.011,2800,240,180,18
19,1.2,0.24,0.23,0.0115,2900,245,190,19
20,1.25,0.25,0.24,0.012,3000,250,200,20
21,1.3,0.26,0.25,0.0125,3100,255,210,21
22,1.35,0.27,0.26,0.013,3200,260,220,22
23,1.4,0.28,0.27,0.0135,3300,265,230,23
24,1.45,0.29,0.28,0.014,3400,270,240,24
25,1.5,0.30,0.29,0.0145,3500,275,250,25
26,1.55,0.31,0.30,0.015,3600,280,260,26
27,1.6,0.32,0.31,0.0155,3700,285,270,27
28,1.65,0.33,0.32,0.016,3800,290,280,28
29,1.7,0.34,0.33,0.0165,3900,295,290,29
30,1.75,0.35,0.34,0.017,4000,300,300,30
