Temps,Couple,Puissance,RPM,Consommation de carburant,Température,Consommation d'air
0,94.96714153011233,114.04165152430942,639.5515973521524,6.125133469553001,78.4149585231346,14.171004989077927
1,88.61735698828815,114.62868204667237,554.530627260263,5.828568488716743,79.77052711706621,14.43981895980303
2,96.47688538100692,112.78733005198794,670.139715546805,5.785821500387778,81.00997455796092,15.747293605123263
3,105.23029856408026,112.60758675183865,529.907446860386,6.096494483048637,81.73151038834024,15.610370265433465
4,87.65846625276664,116.6250516447884,629.3428546900135,5.95530744293483,77.59940718588845,14.979098406035853
5,87.6586304305082,117.71248005714165,709.5227812904989,6.142800098818419,79.33099752831811,15.117327383308782
6,105.79212815507391,114.85597975683933,550.4731837434656,6.094647524914709,79.05010937767808,16.277664895788426
7,97.67434729152909,117.00706579578404,571.6851135198614,5.985434217468625,78.69334153485258,14.40842861116417
8,85.30525614065049,115.72327205009528,604.982568254382,5.830641256386319,83.53090848056219,15.547097381170039
9,95.42560043585965,113.70976049078975,574.8262172941901,5.6970305550628275,80.8099634219219,14.797807347566106
10,145.36582307187538,131.80697802754207,3534.8009706801604,7.276742523966489,83.69558022832477,24.34695639031834
11,145.34270246429742,137.69018283232984,4020.568892441808,7.928199397161736,94.58930973527389,28.29633055596157
12,152.41962271566035,129.82086980445024,3681.3088858821684,7.607046872065102,100.61078098506317,27.47624904696409
13,130.86719755342202,137.82321827907003,4142.077729190554,6.877130610644006,95.16232630275573,27.440528908001916
14,132.75082167486968,116.90127447955128,3724.172729729859,7.586590462925591,82.40315017022994,28.916436421462986
15,144.37712470759027,134.10951252187613,4464.980321505262,7.692658689864419,87.57882963566874,25.063011524898275
16,139.87168879665577,130.43523534119086,3765.024012299129,7.058071281899434,96.33455574593312,27.045858913884892
17,153.14247332595275,128.50496324767067,3903.3815451382975,7.576862552972764,86.4616526719061,24.069199730219633
18,140.91975924478788,130.4588038826775,4244.055165210901,7.529104359223,92.21909714073114,25.972499057465328
19,135.87696298664707,120.06215542699553,3630.7407050698134,6.928514851084689,93.87317026714669,24.609570836896946
20,164.65648768921554,128.90164056081244,4068.2379803812387,7.678893680174141,85.36534764210958,25.290987894978155
21,147.74223699513465,131.78556285755874,4392.1428262847285,7.780392263184117,89.702373219691,26.785471076310742
22,150.67528204687923,137.38947022370758,3517.7550296316317,8.041525621587638,73.79366329965464,22.545337950299583
23,135.75251813786542,127.40864890863176,4055.390157559691,8.026901026017452,84.87806179332856,31.277161827056382
24,144.55617275474816,125.95753198553406,4077.964838274527,6.811165316021454,88.7371592430342,21.981947855500895
25,151.10922589709867,127.49121478207732,4234.546861533193,7.031087480042439,83.76108409017576,21.357434161636803
26,138.49006422577696,134.57701058851038,3628.9147867365755,7.75751763360433,98.16205651965818,28.474332620500203
27,153.75698018345673,131.64375554829843,3603.863016074717,7.756892975456104,82.84929311019684,27.37498808188881
28,143.99361310081196,127.3511989811648,4156.58246968507,7.757523843153024,87.79977756651508,26.872359451156466
29,147.08306250206724,132.56633716556678,4089.0954019699557,9.426365745327361,90.65370288643045,26.88503652779284
30,143.98293387770602,130.4853877467402,4075.147855103763,7.785445255346583,97.20636644533057,24.963259681459256
31,168.52278184508938,134.84322495266446,4103.934462849093,8.067782820090299,82.82068924410281,22.308236885542506
32,149.86502775262065,126.48973453061323,3795.9925835264526,7.977000881746601,95.8158187607748,25.22741367458118
33,139.42289071044098,128.36168926701117,4069.6761091483013,7.825695625652899,90.05116530509794,22.968514865463664
34,158.2254491210319,128.0394592343392,4087.9217419896045,7.342365377679827,85.09245674476024,27.925359200253254
35,137.79156350028978,122.68242525933941,3785.69457459209,7.879484610246633,92.31051737131635,24.558827855493583
36,152.08863595004755,131.48060138532287,4559.732353343427,7.113587392731214,90.99529847786735,22.523508409622465
37,130.40329876120225,131.30527636089946,4142.149876273536,7.381590696629996,86.99891561420603,24.03584247504102
38,136.7181395110157,130.0255672832123,3642.6089508392056,7.257318226085448,90.3490104249501,26.238794362826873
39,151.96861235869125,128.82706433312427,4196.966082590149,7.540937069693161,88.0734320156912,23.308826341588077
40,157.3846657999541,122.92314628974793,3707.5954989318034,8.657329283336754,90.56758672625624,22.533338813300706
41,151.7136828118997,127.89677338617321,4236.125381122735,6.566367403704126,93.31065337260523,25.731061634475736
42,148.8435171761176,128.28642741736616,4347.578673702221,7.843130095187257,97.93008408072676,25.73489971332617
43,146.98896304410712,125.9886136538919,3753.795304494487,6.693642064405174,83.81092250586576,23.47917047388661
44,135.21478009632574,129.19357144166995,4289.012838773297,7.264034067105284,100.66516687328134,23.58688508314503
45,142.8015579160529,132.02025428407268,4123.83427808095,8.044475298483682,80.23956100238749,25.69614981207291
46,145.39361229040213,139.43092950605265,4246.618047998347,7.5321400095477316,89.24107452482208,20.655746975508027
47,160.57122226218917,130.87288906415918,4569.037894796184,6.961127611035347,92.94158603242288,20.777608676870337
48,153.43618289568462,131.28775195361382,3926.383565199139,7.142348145370016,91.40495933867517,22.844667336242694
49,132.36959844637266,129.62777042116917,3773.8791506927532,7.839798874467338,86.88650240089703,24.35965854486446
50,213.24083969394795,141.1624575694019,6955.524278518724,8.853926673656572,114.58375549928545,35.31090756559801
51,206.14917719583684,144.94697224910158,6959.209485751728,9.043291717916395,114.01399813068234,36.47535621694955
52,203.2307799969404,145.12046041988205,6996.1449145292945,9.009114367980763,113.82127048611157,35.85765962320202
53,216.1167628884087,149.92648422497058,7017.057598740832,8.869679930478837,116.69920419404205,34.840061470036574
54,220.30999522495952,144.61527807043777,7013.834539966501,9.428788817865065,115.7140309719301,34.98098379209731
55,219.31280119116198,145.6030946846672,7041.359162451801,9.126783804463603,113.6141808094787,33.99747063536219
56,201.60782476777362,144.93057646058952,7000.650094593895,8.594971482668479,116.7991997508665,34.98148686400761
57,206.90787624148786,142.66264392476094,7072.6767038578655,9.037290862953885,115.61459904175322,34.71134136107986
58,213.31263431403565,147.28564562903003,6986.7671583381025,8.867642707046322,116.62572423767791,35.32271856033809
59,219.7554512712236,146.50386606537356,7136.008458329481,9.170486666959246,116.25925768384722,34.17276905644768
